y,fish,stage,day,plotday
4.203936264,12,Baseline,15.0,15
2.964960696,12,Baseline,15.0,15
3.512901267,12,Baseline,15.0,15
4.045841479,12,Baseline,15.0,15
4.175725795,12,Baseline,15.0,15
16.99416087,12,Baseline,16.0,16
5.201092596,12,Baseline,16.0,16
4.717698641,12,Baseline,16.0,16
6.18057177,12,Baseline,16.0,16
7.59566385,12,Baseline,16.0,16
4.266668473,12,Baseline,16.0,16
3.913837575,12,Baseline,17.0,17
5.60492813,12,Baseline,17.0,17
8.258005702,12,Baseline,17.0,17
4.493344115,12,Baseline,17.0,17
4.233945293,12,Baseline,17.0,17
5.555619768,12,Baseline,17.0,17
2.77040656,12,Baseline,18.0,18
5.555775894,12,Baseline,18.0,18
6.098434393,12,Baseline,18.0,18
3.429367466,12,Baseline,18.0,18
2.474553156,12,Baseline,18.0,18
5.0955994,12,Baseline,18.0,18
4.593454506,12,Baseline,19.0,19
5.585203838,12,Baseline,19.0,19
21.65222777,12,Baseline,19.0,19
13.91429976,12,Baseline,19.0,19
5.227507736,12,Baseline,19.0,19
5.524282092,12,Baseline,19.0,19
8.671092059,12,Baseline,20.0,20
5.608563772,12,Baseline,20.0,20
6.833208634,12,Baseline,20.0,20
5.763586215,12,Baseline,20.0,20
9.627034031,12,Baseline,20.0,20
3.496307822,12,Baseline,20.0,20
13.75524555,12,Baseline,21.0,21
7.581974921,12,Baseline,21.0,21
3.033276071,12,Baseline,21.0,21
6.954915196,12,Baseline,21.0,21
6.6773813,12,Baseline,21.0,21
4.254878633,12,Baseline,21.0,21
3.685408705,12,Baseline,22.0,22
4.004258725,12,Baseline,22.0,22
10.50679495,12,Baseline,22.0,22
3.839244465,12,Baseline,22.0,22
3.963459234,12,Baseline,22.0,22
2.844885543,12,Baseline,22.0,22
11.48893726,12,Baseline,23.0,23
3.045530023,12,Baseline,23.0,23
3.872614828,12,Baseline,23.0,23
3.699397269,12,Baseline,23.0,23
6.970030621,12,Baseline,23.0,23
5.583111609,12,Baseline,23.0,23
3.916476361,12,Baseline,24.0,24
3.857885097,12,Baseline,24.0,24
3.178481384,12,Baseline,24.0,24
6.112563315,12,Baseline,24.0,24
3.594188503,12,Baseline,24.0,24
6.901073801,12,Baseline,24.0,24
4.673096779,12,Baseline,25.0,25
2.661319919,12,Baseline,25.0,25
11.32417834,12,Baseline,25.0,25
2.840009646,12,Baseline,25.0,25
6.259048036,12,Baseline,25.0,25
8.545844884,12,Rotation,1.0,26
6.218485746,12,Rotation,1.0,26
3.940790468,12,Rotation,1.0,26
10.93059654,12,Rotation,1.0,26
4.403424961,12,Rotation,1.0,26
3.678548203,12,Rotation,1.0,26
4.71807431,12,Rotation,2.0,27
7.469540897,12,Rotation,2.0,27
18.83550552,12,Rotation,2.0,27
3.934278806,12,Rotation,2.0,27
16.14965754,12,Rotation,2.0,27
2.879266735,12,Rotation,2.0,27
17.28595791,12,Rotation,3.0,28
3.269976236,12,Rotation,3.0,28
3.486262062,12,Rotation,3.0,28
5.292777663,12,Rotation,3.0,28
5.228270308,12,Rotation,3.0,28
4.0902547,12,Rotation,3.0,28
11.65708523,12,Rotation,4.0,29
10.47245711,12,Rotation,4.0,29
5.341410721,12,Rotation,4.0,29
3.945729196,12,Rotation,4.0,29
10.38135007,12,Rotation,4.0,29
4.247868293,12,Rotation,4.0,29
15.86053293,12,Rotation,5.0,30
3.367216647,12,Rotation,5.0,30
3.861066939,12,Rotation,5.0,30
7.269740034,12,Rotation,5.0,30
3.618167264,12,Rotation,5.0,30
11.01681062,12,Rotation,5.0,30
6.33821304,12,Rotation,6.0,31
5.1865885,12,Rotation,6.0,31
5.163187687,12,Rotation,6.0,31
4.15753245,12,Rotation,6.0,31
3.137613465,12,Rotation,6.0,31
3.379157111,12,Rotation,6.0,31
5.466467209,12,Rotation,7.0,32
4.989195534,12,Rotation,7.0,32
2.909871855,12,Rotation,7.0,32
5.494477889,12,Rotation,7.0,32
6.946801686,12,Rotation,7.0,32
6.023393342,12,Rotation,7.0,32
18.23949115,12,Rotation,8.0,33
4.696020849,12,Rotation,8.0,33
19.29669423,12,Rotation,8.0,33
26.08470495,12,Rotation,8.0,33
5.101491091,12,Rotation,8.0,33
11.9587748,12,Rotation,8.0,33
9.908073064,12,Rotation,9.0,34
6.381674152,12,Rotation,9.0,34
14.25711944,12,Rotation,9.0,34
4.907123556,12,Rotation,9.0,34
11.88850149,12,Rotation,9.0,34
7.106145776,12,Rotation,9.0,34
8.450541775,12,Rotation,10.0,35
17.58148022,12,Rotation,10.0,35
9.17025236,12,Rotation,10.0,35
14.96354477,12,Rotation,10.0,35
11.35363027,12,Rotation,10.0,35
10.25431454,12,Rotation,10.0,35
4.420204065,12,Rotation,11.0,36
12.64380213,12,Rotation,11.0,36
10.78959087,12,Rotation,11.0,36
4.161629119,12,Rotation,11.0,36
4.42938424,12,Rotation,11.0,36
9.7835306,12,Rotation,11.0,36
4.402780132,12,Rotation,12.0,37
15.08767857,12,Rotation,12.0,37
13.37646075,12,Rotation,12.0,37
5.634553184,12,Rotation,12.0,37
23.22044058,12,Rotation,12.0,37
12.56155515,12,Rotation,12.0,37
11.27717529,12,Rotation,13.0,38
11.82409275,12,Rotation,13.0,38
3.501346211,12,Rotation,13.0,38
3.837751802,12,Rotation,13.0,38
5.177318347,12,Rotation,13.0,38
8.806573812,12,Rotation,13.0,38
4.822465551,12,Rotation,14.0,39
10.7998123,12,Rotation,14.0,39
3.089188715,12,Rotation,14.0,39
18.27241842,12,Rotation,14.0,39
6.163526756,12,Rotation,14.0,39
12.44820039,12,Rotation,14.0,39
4.101490661,12,Rotation,15.0,40
10.02519267,12,Rotation,15.0,40
15.03087788,12,Rotation,15.0,40
5.138520637,12,Rotation,15.0,40
7.441971636,12,Rotation,15.0,40
8.275724472,12,Rotation,15.0,40
12.75824829,12,Washout,1.0,41
5.399477698,12,Washout,1.0,41
7.379207879,12,Washout,1.0,41
16.0096993,12,Washout,1.0,41
6.000365735,12,Washout,1.0,41
16.58023426,12,Washout,1.0,41
17.60048651,12,Washout,2.0,42
4.243808889,12,Washout,2.0,42
12.35344143,12,Washout,2.0,42
11.31510919,12,Washout,2.0,42
3.882544562,12,Washout,2.0,42
5.341382732,12,Washout,2.0,42
4.146586031,12,Washout,3.0,43
7.592222027,12,Washout,3.0,43
11.99631876,12,Washout,3.0,43
9.91102036,12,Washout,3.0,43
8.160968881,12,Washout,3.0,43
4.632868117,12,Washout,3.0,43
4.258678252,12,Washout,4.0,44
3.934429223,12,Washout,4.0,44
7.911957087,12,Washout,4.0,44
9.610255697,12,Washout,4.0,44
5.006714211,12,Washout,4.0,44
14.06580832,12,Washout,4.0,44
2.990133497,12,Washout,5.0,45
2.666548617,12,Washout,5.0,45
4.395837631,12,Washout,5.0,45
7.248286121,12,Washout,5.0,45
15.29155434,12,Washout,5.0,45
3.111818224,12,Washout,5.0,45
20.15754037,12,Washout,6.0,46
19.20450038,12,Washout,6.0,46
4.077184996,12,Washout,6.0,46
7.646410711,12,Washout,6.0,46
2.750644214,12,Washout,6.0,46
14.69990707,12,Washout,6.0,46
4.974513739,12,Washout,7.0,47
4.444313379,12,Washout,7.0,47
