fish,stage,day,mean_y,median_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday
10,Washout,9.0,-2.610213587166667,-0.2440034375,-1.889,-1.889,-3.375,-3.375,-0.257,-0.257,-1.889,-1.889,-3.375,-3.375,-0.257,-0.257,-2.5555,-1.6324999999999998,-28.068166666666666,-28.036,24.058166666666665,23.731,49
10,Washout,10.0,-0.08230657983333349,-1.780474032,-1.8340000000000003,-1.834,-3.3639999999999994,-3.364,-0.009,-0.009,-1.8340000000000003,-1.834,-3.3639999999999994,-3.364,-0.009,-0.009,-1.6689999999999998,-2.7060000000000004,-26.89933333333333,-26.3735,22.398666666666667,21.639,50
10,ReRotation,1.0,20.0120376295,18.94062779,25.431,25.431,17.637,17.637,33.693,33.693,25.431,25.431,17.637,17.637,33.693,33.693,26.365666666666666,26.2285,-67.66483333333333,-66.7385,122.03833333333334,117.144,51
10,ReRotation,2.0,28.493959626666665,25.176779915,20.902,20.902,15.069,15.069,26.872,26.872,20.902,20.902,15.069,15.069,26.872,26.872,24.4145,21.909,-68.881,-69.10900000000001,111.81983333333334,110.898,52
10,ReRotation,3.0,17.592657855499997,15.909531124999999,17.039,17.039,12.229999999999999,12.23,21.73,21.73,17.039,17.039,12.229999999999999,12.23,21.73,21.73,13.151166666666667,12.5045,-57.627833333333335,-54.091499999999996,103.89283333333333,105.43100000000001,53
10,ReRotation,4.0,16.544372389666666,21.046862665,13.734,13.734,9.487,9.487,17.596,17.596,13.734,13.734,9.487,9.487,17.596,17.596,12.343000000000002,14.923,-57.968333333333334,-59.019,90.00166666666667,90.132,54
10,ReRotation,5.0,12.740540362333334,11.643363205,10.896,10.896,7.300999999999999,7.301,14.597,14.597,10.896,10.896,7.300999999999999,7.301,14.597,14.597,9.792333333333334,10.143,-56.93816666666667,-56.683499999999995,77.29233333333333,77.469,55
10,ReRotation,6.0,14.927837202666666,10.767538631,8.453,8.453,5.187,5.187,11.818,11.818,8.453,8.453,5.187,5.187,11.818,11.818,6.329999999999999,6.7780000000000005,-56.89916666666667,-56.61,75.75966666666666,74.1945,56
10,ReRotation,7.0,-11.992068654166667,-7.925201544,6.344,6.344,3.314,3.314,9.416,9.416,6.344,6.344,3.314,3.314,9.416,9.416,4.061166666666666,4.4905,-55.89083333333334,-55.052,67.21833333333333,65.9925,57
10,ReRotation,8.0,9.397620465166666,9.505004146000001,4.518,4.518,1.7410000000000003,1.741,7.399,7.399,4.518,4.518,1.7410000000000003,1.741,7.399,7.399,3.876666666666667,4.6325,-56.76166666666666,-58.561,63.18833333333333,65.60849999999999,58
10,ReRotation,9.0,5.473357775166666,3.52511491,2.933,2.933,0.271,0.271,5.523,5.523,2.933,2.933,0.271,0.271,5.523,5.523,2.122833333333333,2.7055,-48.80733333333333,-47.64,57.444500000000005,57.468,59
10,ReRotation,10.0,10.6841205125,8.675300047,1.554,1.554,-0.866,-0.866,4.085,4.085,1.554,1.554,-0.866,-0.866,4.085,4.085,1.1821666666666666,1.6485,-53.407833333333336,-55.3675,52.421166666666664,53.6535,60
10,ReRotation,11.0,-5.476156663666667,-4.906301291,0.35200000000000004,0.352,-1.997,-1.997,2.824,2.824,0.35200000000000004,0.352,-1.997,-1.997,2.824,2.824,0.7233333333333333,0.3615,-52.559,-53.077,49.26866666666667,49.2345,61
10,ReRotation,12.0,-7.740987893166666,-4.9523260485,-0.8513333333333333,-0.698,-3.3766666666666665,-3.242,1.5510000000000002,1.643,-0.8513333333333333,-0.698,-3.3766666666666665,-3.242,1.5510000000000002,1.643,-5.970166666666667,-2.575,-51.184666666666665,-51.7695,46.55350000000001,45.7915,62
10,ReRotation,13.0,-5.861093036,-4.461578736,-1.7525000000000002,-1.618,-4.241333333333333,-4.05,0.9623333333333334,1.091,-1.7525000000000002,-1.618,-4.241333333333333,-4.05,0.9623333333333334,1.091,-1.3478333333333332,-0.837,-50.69383333333334,-49.3475,45.3345,45.1815,63
10,ReRotation,14.0,-1.9359243234999999,-2.1069007405,-2.5431666666666666,-2.425,-5.354333333333334,-5.198,0.23633333333333337,0.319,-2.5431666666666666,-2.425,-5.354333333333334,-5.198,0.23633333333333337,0.319,-10.583499999999999,-3.9349999999999996,-50.17616666666667,-51.503,40.6335,40.6305,64
10,ReRotation,15.0,-11.2512948004,-2.495381141,-3.134,-3.134,-6.136,-6.136,-0.177,-0.177,-3.134,-3.134,-6.136,-6.136,-0.177,-0.177,-4.5514,-3.123,-51.50699999999999,-51.449,42.0406,42.355,65
10,ReWashout,1.0,-8.230927231666668,-7.220500761499999,-7.113,-7.113,-10.01,-10.01,-4.064,-4.064,-7.113,-7.113,-10.01,-10.01,-4.064,-4.064,-5.1883333333333335,-6.7605,-46.21366666666666,-46.4555,33.13016666666667,33.193,66
10,ReWashout,2.0,-14.031565472833334,-4.9201543135,-7.616,-7.616,-9.777,-9.777,-5.556,-5.556,-7.616,-7.616,-9.777,-9.777,-5.556,-5.556,-8.929333333333334,-8.5615,-41.6355,-41.602000000000004,29.386333333333337,29.8515,67
10,ReWashout,3.0,-7.7079554365,-8.202034423,-8.003,-8.003,-9.637,-9.637,-6.389,-6.389,-8.003,-8.003,-9.637,-9.637,-6.389,-6.389,-8.678833333333333,-8.3845,-39.62866666666667,-38.0245,25.251500000000004,24.0715,68
10,ReWashout,4.0,-13.369046204999998,-13.21197745,-8.315,-8.315,-9.628,-9.628,-6.951,-6.951,-8.315,-8.315,-9.628,-9.628,-6.951,-6.951,-0.10799999999999965,-8.4245,-39.244166666666665,-38.6295,20.655833333333334,20.4075,69
10,ReWashout,5.0,-12.562683230333334,-11.6899870845,-8.573,-8.573,-9.857,-9.857,-7.387,-7.387,-8.573,-8.573,-9.857,-9.857,-7.387,-7.387,-7.931333333333334,-7.8425,-35.587833333333336,-34.972,20.206500000000002,19.857,70
10,ReWashout,6.0,-8.374899234333334,-7.869039246,-8.791,-8.791,-10.082,-10.082,-7.549,-7.549,-8.791,-8.791,-10.082,-10.082,-7.549,-7.549,-7.623,-7.845000000000001,-36.383500000000005,-35.6185,18.685166666666664,19.3955,71
10,ReWashout,7.0,-11.958236858333334,-9.599822897,-8.978,-8.978,-10.322,-10.322,-7.614,-7.614,-8.978,-8.978,-10.322,-10.322,-7.614,-7.614,-8.517166666666666,-8.699000000000002,-34.31316666666667,-34.8265,17.735833333333332,17.4615,72
10,ReWashout,8.0,-13.4539295255,-10.8058777985,-9.14,-9.14,-10.708,-10.708,-7.696000000000001,-7.696,-9.14,-9.14,-10.708,-10.708,-7.696000000000001,-7.696,-0.5409999999999999,-7.389,-33.8165,-33.471000000000004,14.521,15.386,73
10,ReWashout,9.0,-11.001111228,-11.155483848,-9.281,-9.281,-10.964,-10.964,-7.611999999999999,-7.612,-9.281,-9.281,-10.964,-10.964,-7.611999999999999,-7.612,-8.495333333333333,-9.256,-32.232,-32.4965,14.700000000000001,14.679,74
10,ReWashout,10.0,-6.857284229833334,-5.285689994,-9.406,-9.406,-11.256,-11.256,-7.589000000000001,-7.589,-9.406,-9.406,-11.256,-11.256,-7.589000000000001,-7.589,-10.0015,-9.811,-31.93683333333333,-31.9135,13.833,14.225,75
12,Baseline,1.0,-17.991846405333334,0.12079993900000008,1.031,1.031,-2.434,-2.434,4.557,4.557,1.031,1.031,-2.434,-2.434,4.557,4.557,-7.7305,1.984,-80.13850000000001,-77.0855,85.21766666666667,88.6885,1
12,Baseline,2.0,-16.335027007333334,2.418456633,0.952,0.952,-2.151,-2.151,4.195,4.195,0.952,0.952,-2.151,-2.151,4.195,4.195,30.281000000000002,1.3139999999999998,-76.55833333333334,-77.7345,81.492,81.773,2
12,Baseline,3.0,-24.95314638383333,-4.615523522,0.878,0.878,-1.83,-1.83,3.955,3.955,0.878,0.878,-1.83,-1.83,3.955,3.955,5.842333333333333,2.1254999999999997,-74.19233333333334,-74.646,79.009,77.406,3
12,Baseline,4.0,-4.807074413500001,-2.5458338255,0.8119999999999999,0.812,-1.6900000000000002,-1.69,3.57,3.57,0.8119999999999999,0.812,-1.6900000000000002,-1.69,3.57,3.57,-0.1376666666666666,1.8015,-74.0605,-71.356,72.006,72.803,4
12,Baseline,5.0,14.354345115666666,13.247690247,0.7406666666666667,0.75,-1.5493333333333332,-1.561,3.166166666666667,3.217,0.7406666666666667,0.75,-1.5493333333333332,-1.561,3.166166666666667,3.217,2.5715,3.2035,-68.752,-71.70949999999999,70.21300000000001,69.8415,5
12,Baseline,6.0,-4.0490942599999995,-7.2733022935000005,0.6854999999999999,0.694,-1.4591666666666667,-1.491,2.890166666666667,2.912,0.6854999999999999,0.694,-1.4591666666666667,-1.491,2.890166666666667,2.912,-0.3366666666666666,-1.4925000000000002,-70.8875,-71.03450000000001,70.04233333333333,70.602,6
12,Baseline,7.0,19.711882061833332,23.819696575000002,0.635,0.643,-1.297,-1.3,2.7390000000000003,2.781,0.635,0.643,-1.297,-1.3,2.7390000000000003,2.781,-1.4346666666666668,-1.7469999999999999,-66.39366666666666,-66.3925,68.46416666666667,67.3135,7
12,Baseline,8.0,13.780874007833333,9.014630124,0.5878333333333333,0.595,-1.2783333333333333,-1.282,2.4945,2.529,0.5878333333333333,0.595,-1.2783333333333333,-1.282,2.4945,2.529,0.9873333333333333,-0.352,-63.663333333333334,-63.858000000000004,64.67883333333333,64.733,8
12,Baseline,9.0,26.605764155333333,-3.758649498,0.5453333333333333,0.552,-1.2461666666666666,-1.26,2.3068333333333335,2.322,0.5453333333333333,0.552,-1.2461666666666666,-1.26,2.3068333333333335,2.322,3.371166666666667,1.6555,-63.246,-64.42699999999999,66.79116666666665,65.25399999999999,9
12,Baseline,10.0,3.386023656166667,2.170187733,0.506,0.512,-1.1688333333333334,-1.177,2.2136666666666667,2.231,0.506,0.512,-1.1688333333333334,-1.177,2.2136666666666667,2.231,-2.9723333333333333,-1.848,-64.522,-65.23349999999999,60.576666666666675,61.5235,10
12,Baseline,11.0,10.610397464,9.1040643515,0.4703333333333333,0.476,-1.1298333333333332,-1.128,2.113,2.127,0.4703333333333333,0.476,-1.1298333333333332,-1.128,2.113,2.127,1.2856666666666667,0.9015,-60.32633333333333,-58.7495,60.910333333333334,58.2975,11
12,Baseline,12.0,23.063362887333337,-3.4748814329999997,0.43683333333333335,0.442,-1.1383333333333334,-1.139,2.0328333333333335,2.043,0.43683333333333335,0.442,-1.1383333333333334,-1.139,2.0328333333333335,2.043,2.1201666666666665,1.7285,-57.56766666666667,-57.262,60.14183333333333,60.422,12
12,Baseline,13.0,9.760106909500001,4.5507726250000005,0.40633333333333327,0.411,-1.1371666666666667,-1.135,1.9738333333333333,1.982,0.40633333333333327,0.411,-1.1371666666666667,-1.135,1.9738333333333333,1.982,13.3865,0.4754999999999999,-56.71483333333333,-56.9445,61.864666666666665,62.7325,13
12,Baseline,14.0,-22.613309445166664,-4.883468139,0.3785,0.383,-1.1466666666666665,-1.148,1.9320000000000002,1.933,0.3785,0.383,-1.1466666666666665,-1.148,1.9320000000000002,1.933,0.8151666666666667,0.9425,-56.649,-56.2915,57.5315,58.71,14
12,Baseline,15.0,-1.707517727833333,-2.1472095839999996,0.35200000000000004,0.356,-1.1506666666666667,-1.14,1.9181666666666668,1.927,0.35200000000000004,0.356,-1.1506666666666667,-1.14,1.9181666666666668,1.927,-0.8398333333333333,-0.9219999999999999,-55.24,-54.793499999999995,56.26433333333333,56.104,15
12,Baseline,16.0,-5.348096751999999,2.4239447575,0.32833333333333337,0.332,-1.208,-1.204,1.8725000000000003,1.874,0.32833333333333337,0.332,-1.208,-1.204,1.8725000000000003,1.874,2.1533333333333338,0.706,-58.759166666666665,-57.827,53.435,52.9205,16
12,Baseline,17.0,22.006938595500003,-1.7575426840000001,0.30666666666666664,0.31,-1.2266666666666666,-1.228,1.8723333333333334,1.865,0.30666666666666664,0.31,-1.2266666666666666,-1.228,1.8723333333333334,1.865,11.037,5.0584999999999996,-55.01933333333333,-53.037000000000006,53.559333333333335,53.053,17
12,Baseline,18.0,2.110184018,1.6016097225,0.28683333333333333,0.29,-1.2253333333333334,-1.22,1.9048333333333334,1.909,0.28683333333333333,0.29,-1.2253333333333334,-1.22,1.9048333333333334,1.909,0.9846666666666666,0.34750000000000003,-53.112833333333334,-53.5745,54.46533333333333,54.165000000000006,18
12,Baseline,19.0,18.878174551666664,2.6717474625,0.268,0.271,-1.2591666666666665,-1.252,1.8864999999999998,1.884,0.268,0.271,-1.2591666666666665,-1.252,1.8864999999999998,1.884,-0.5181666666666668,0.03,-51.453833333333336,-51.744,53.705666666666666,51.9375,19
12,Baseline,20.0,11.559925601833335,9.907282673000001,0.25033333333333335,0.253,-1.3,-1.295,1.904,1.899,0.25033333333333335,0.253,-1.3,-1.295,1.904,1.899,-0.6585000000000001,-0.054500000000000104,-50.143499999999996,-49.318,52.969500000000004,54.089,20
12,Baseline,21.0,27.00248176166667,-1.6812173985,0.23450000000000001,0.237,-1.3273333333333333,-1.325,1.9383333333333335,1.929,0.23450000000000001,0.237,-1.3273333333333333,-1.325,1.9383333333333335,1.929,-0.43683333333333324,-0.7655000000000001,-54.00566666666666,-52.6965,52.256,51.432,21
12,Baseline,22.0,7.102232325166667,-0.922473004,0.21983333333333333,0.222,-1.3559999999999999,-1.339,1.9811666666666667,1.985,0.21983333333333333,0.222,-1.3559999999999999,-1.339,1.9811666666666667,1.985,-0.5371666666666667,0.31099999999999994,-45.46016666666666,-44.457499999999996,52.532000000000004,51.192,22
12,Baseline,23.0,22.252096900166666,-8.0372759105,0.2068333333333333,0.209,-1.446,-1.441,1.9685,1.962,0.2068333333333333,0.209,-1.446,-1.441,1.9685,1.962,-2.5896666666666666,-1.167,-49.57533333333333,-49.216499999999996,47.514,47.3365,23
12,Baseline,24.0,1.7639106418333335,2.1680738,0.19400000000000003,0.196,-1.4746666666666668,-1.471,2.0075,2.001,0.19400000000000003,0.196,-1.4746666666666668,-1.471,2.0075,2.001,0.1783333333333332,-0.469,-48.80116666666667,-48.4045,49.76266666666667,49.617999999999995,24
12,Baseline,25.0,-9.930349900000001,-0.196226796,0.184,0.184,-1.493,-1.493,2.04,2.04,0.184,0.184,-1.493,-1.493,2.04,2.04,3.5032000000000005,3.024,-50.6548,-51.83,49.817600000000006,49.993,25
12,Rotation,1.0,14.050652862333331,13.490979197,7.256,7.256,-0.8080000000000002,-0.808,17.385,17.385,7.256,7.256,-0.8080000000000002,-0.808,17.385,17.385,7.302666666666666,5.355,-109.76716666666665,-107.4435,125.51333333333334,117.977,26
12,Rotation,2.0,-25.560032721166667,3.7165741285,5.903,5.903,0.55,0.55,11.800000000000002,11.8,5.903,5.903,0.55,0.55,11.800000000000002,11.8,6.097666666666666,7.7445,-98.6555,-94.79400000000001,114.6055,116.871,27
12,Rotation,3.0,-21.72718503433333,-5.6912096965,5.136,5.136,0.832,0.832,9.69,9.69,5.136,5.136,0.832,0.832,9.69,9.69,13.25,9.292,-94.43633333333334,-96.27000000000001,100.6135,96.77250000000001,28
12,Rotation,4.0,-20.214859338,-0.547899012,4.597,4.597,1.112,1.112,8.591,8.591,4.597,4.597,1.112,1.112,8.591,8.591,-8.125333333333334,0.31400000000000006,-81.343,-83.116,95.491,94.41050000000001,29
12,Rotation,5.0,-12.649107180833333,2.708149568,4.185,4.185,0.967,0.967,7.544999999999999,7.545,4.185,4.185,0.967,0.967,7.544999999999999,7.545,2.2995,1.6495,-83.30066666666666,-80.31700000000001,88.06783333333334,87.012,30
12,Rotation,6.0,1.138687477333333,1.4992625285,3.853,3.853,0.959,0.959,6.97,6.97,3.853,3.853,0.959,0.959,6.97,6.97,5.3996666666666675,4.378,-79.08283333333334,-80.414,88.85950000000001,89.932,31
12,Rotation,7.0,6.693959364166667,3.8482322470000003,3.577,3.577,0.809,0.809,6.595,6.595,3.577,3.577,0.809,0.809,6.595,6.595,-1.5145000000000002,0.011500000000000066,-74.70316666666666,-74.763,85.64133333333332,82.8895,32
12,Rotation,8.0,-32.8882736105,-19.201318625,3.342,3.342,0.307,0.307,6.053999999999999,6.054,3.342,3.342,0.307,0.307,6.053999999999999,6.054,4.3785,7.042999999999999,-75.45666666666666,-72.775,75.19733333333333,75.64150000000001,33
12,Rotation,9.0,6.141290255,6.255789546,3.138,3.138,0.238,0.238,6.119,6.119,3.138,3.138,0.238,0.238,6.119,6.119,0.16383333333333325,0.8245,-74.61183333333334,-75.077,80.55683333333333,79.44749999999999,34
12,Rotation,10.0,-4.849893780666666,15.396134565,2.959,2.959,0.002,0.002,6.056,6.056,2.959,2.959,0.002,0.002,6.056,6.056,0.9841666666666669,3.069,-74.87,-74.94300000000001,77.3405,77.2685,35
12,Rotation,11.0,-14.685726314833333,-2.4375960695,2.801,2.801,-0.424,-0.424,5.955000000000001,5.955,2.801,2.801,-0.424,-0.424,5.955000000000001,5.955,2.8816666666666664,3.3245,-72.63616666666667,-72.04599999999999,73.24416666666667,73.525,36
12,Rotation,12.0,-2.5575753594999995,8.232851604,2.66,2.66,-0.755,-0.755,6.023,6.023,2.66,2.66,-0.755,-0.755,6.023,6.023,2.534333333333333,2.095,-70.44133333333333,-68.709,71.22166666666668,71.60849999999999,37
12,Rotation,13.0,6.2996032138333335,1.440250026,2.534,2.534,-1.015,-1.015,6.156,6.156,2.534,2.534,-1.015,-1.015,6.156,6.156,11.012833333333333,6.0435,-69.52533333333334,-70.142,72.46533333333333,72.1235,38
12,Rotation,14.0,-32.24223677116667,-2.3320029884999998,2.42,2.42,-1.338,-1.338,6.208000000000001,6.208,2.42,2.42,-1.338,-1.338,6.208000000000001,6.208,4.822666666666667,4.564,-67.72816666666667,-66.8735,71.12266666666666,69.798,39
12,Rotation,15.0,-14.486194107833334,1.2208172065,2.317,2.317,-1.6079999999999999,-1.608,6.279,6.279,2.317,2.317,-1.6079999999999999,-1.608,6.279,6.279,-5.930833333333333,2.3325,-66.93516666666666,-66.47200000000001,68.06266666666666,66.5755,40
12,Washout,1.0,-23.9050291595,-4.158449750499999,-7.778,-7.778,-17.795,-17.795,3.807,3.807,-7.778,-7.778,-17.795,-17.795,3.807,3.807,-9.678333333333333,-13.3545,-131.30083333333332,-130.58350000000002,104.2885,99.416,41
12,Washout,2.0,-33.492384485,-12.20639932,-7.546,-7.546,-12.842999999999998,-12.843,-1.809,-1.809,-7.546,-7.546,-12.842999999999998,-12.843,-1.809,-1.809,20.974999999999998,-6.829000000000001,-94.78966666666666,-94.485,79.22133333333333,74.832,42
12,Washout,3.0,-4.589962394333334,-5.745817961,-7.335,-7.335,-11.257,-11.257,-3.618,-3.618,-7.335,-7.335,-11.257,-11.257,-3.618,-3.618,5.808333333333333,-7.225,-79.15,-76.4415,64.79266666666666,65.6615,43
12,Washout,4.0,-27.81342664183333,-12.678734375,-7.177,-7.177,-10.189,-10.189,-4.264,-4.264,-7.177,-7.177,-10.189,-10.189,-4.264,-4.264,9.4955,-5.8305,-67.27166666666666,-66.5595,57.35183333333333,56.689499999999995,44
12,Washout,5.0,23.162323137166666,-5.3049179545000005,-7.058,-7.058,-9.657,-9.657,-4.634,-4.634,-7.058,-7.058,-9.657,-9.657,-4.634,-4.634,-8.2175,-7.651,-66.04583333333333,-64.573,51.95416666666667,51.489000000000004,45
12,Washout,6.0,-39.322385298,-9.152135802,-6.965,-6.965,-9.403,-9.403,-4.735,-4.735,-6.965,-6.965,-9.403,-9.403,-4.735,-4.735,-9.256,-9.4165,-60.559,-60.6305,46.04633333333334,46.953500000000005,46
12,Washout,7.0,-8.730457238166666,-6.338081982,-6.891000000000001,-6.891,-9.319,-9.319,-4.576,-4.576,-6.891000000000001,-6.891,-9.319,-9.319,-4.576,-4.576,-9.859833333333333,-10.1415,-56.601499999999994,-57.5665,42.08466666666667,41.92,47
12,Washout,8.0,-20.634853520000004,-12.322157180000001,-6.831,-6.831,-9.437,-9.437,-4.398,-4.398,-6.831,-6.831,-9.437,-9.437,-4.398,-4.398,-18.062833333333334,-7.9975,-53.85883333333334,-53.2315,40.32033333333333,41.19799999999999,48
12,Washout,9.0,-62.542016177166666,-37.750879565,-6.782,-6.782,-9.559,-9.559,-4.138,-4.138,-6.782,-6.782,-9.559,-9.559,-4.138,-4.138,-4.4345,-4.944,-52.928333333333335,-52.9135,37.81483333333333,38.437,49
12,Washout,10.0,-5.480544992166667,-5.6704622019999995,-6.739999999999999,-6.74,-9.583,-9.583,-3.795,-3.795,-6.739999999999999,-6.74,-9.583,-9.583,-3.795,-3.795,-6.758500000000001,-7.147,-55.641333333333336,-56.1685,36.34316666666667,35.135999999999996,50
12,ReRotation,1.0,0.3355362006666667,14.508933205,15.252,15.252,9.364,9.364,21.054,21.054,15.252,15.252,9.364,9.364,21.054,21.054,9.791500000000001,9.984,-65.979,-67.5115,94.24549999999999,91.804,51
12,ReRotation,2.0,13.533914205833334,16.75791808,12.267000000000001,12.267,7.778,7.778,16.472,16.472,12.267000000000001,12.267,7.778,7.778,16.472,16.472,5.763333333333333,9.006,-63.90133333333333,-64.56400000000001,87.63633333333333,88.5635,52
12,ReRotation,3.0,-11.970241009,7.0243829915,9.725,9.725,6.236,6.236,13.133000000000001,13.133,9.725,9.725,6.236,6.236,13.133000000000001,13.133,-4.383333333333333,5.203,-59.976,-60.2855,76.94,75.8085,53
12,ReRotation,4.0,-17.985909691666667,-1.4920520659999998,7.549,7.549,4.465,4.465,10.416,10.416,7.549,7.549,4.465,4.465,10.416,10.416,9.9695,9.6965,-52.270833333333336,-49.909,71.89133333333334,71.20349999999999,54
12,ReRotation,5.0,-13.731827784166668,9.4381327675,5.68,5.68,2.782,2.782,8.227,8.227,5.68,5.68,2.782,2.782,8.227,8.227,3.5258333333333334,8.253,-53.999500000000005,-54.176,66.14066666666666,64.214,55
12,ReRotation,6.0,-13.683142038,0.5895872154999999,4.066,4.066,1.399,1.399,6.489,6.489,4.066,4.066,1.399,1.399,6.489,6.489,6.2379999999999995,4.915,-52.038333333333334,-52.1435,62.21066666666667,62.809,56
12,ReRotation,7.0,-3.044258913666667,-1.6430555235,2.6680000000000006,2.668,0.21,0.21,4.924,4.924,2.6680000000000006,2.668,0.21,0.21,4.924,4.924,1.9355,2.7504999999999997,-51.8425,-51.9785,55.17666666666667,54.0145,57
12,ReRotation,8.0,-6.488698693833334,2.4022253575,1.453,1.453,-0.875,-0.875,3.5430000000000006,3.543,1.453,1.453,-0.875,-0.875,3.5430000000000006,3.543,1.4353333333333333,0.8474999999999999,-44.95216666666667,-44.469,52.07066666666666,49.7715,58
12,ReRotation,9.0,-1.6905023923333333,-1.507749306,0.393,0.393,-1.777,-1.777,2.368,2.368,0.393,0.393,-1.777,-1.777,2.368,2.368,-1.3565000000000003,-1.642,-45.39766666666666,-45.5875,48.17966666666667,46.7405,59
12,ReRotation,10.0,-15.076921167666663,-1.4915026905,-0.534,-0.534,-2.563,-2.563,1.323,1.323,-0.534,-0.534,-2.563,-2.563,1.323,1.323,-0.1978333333333334,-0.22650000000000003,-43.78733333333333,-43.959,45.22133333333333,44.479,60
12,ReRotation,11.0,-1.19420527,-1.7717591259999999,-1.3470000000000002,-1.347,-3.201,-3.201,0.507,0.507,-1.3470000000000002,-1.347,-3.201,-3.201,0.507,0.507,-11.783833333333334,-3.0885,-43.82666666666666,-42.589,39.9635,40.678,61
12,ReRotation,12.0,-19.424505848,-1.8828007465,-2.062,-2.062,-4.058,-4.058,-0.289,-0.289,-2.062,-2.062,-4.058,-4.058,-0.289,-0.289,-3.2555,-2.8875,-44.115,-43.126999999999995,38.600500000000004,37.829499999999996,62
12,ReRotation,13.0,-4.238452623,-1.557426455,-2.692,-2.692,-4.739,-4.739,-0.762,-0.762,-2.692,-2.692,-4.739,-4.739,-0.762,-0.762,-2.2041666666666666,-2.6005000000000003,-44.05016666666666,-44.294,34.919999999999995,34.4525,63
12,ReRotation,14.0,-34.384196177,-8.331842837,-3.249,-3.249,-5.466,-5.466,-1.206,-1.206,-3.249,-3.249,-5.466,-5.466,-1.206,-1.206,-2.4845,-2.5945,-42.98116666666667,-42.974500000000006,37.031,37.679,64
12,ReRotation,15.0,-4.4475553686666665,-3.7119237094999997,-3.7419999999999995,-3.742,-6.209,-6.209,-1.575,-1.575,-3.7419999999999995,-3.742,-6.209,-6.209,-1.575,-1.575,-4.923,-5.4445,-40.70933333333333,-40.746,35.51533333333333,36.537499999999994,65
12,ReWashout,1.0,-32.14461836866666,-14.59943232,-11.464999999999998,-11.465,-21.706,-21.706,-3.861,-3.861,-11.464999999999998,-11.465,-21.706,-21.706,-3.861,-3.861,-14.097500000000002,-9.892,-111.86983333333335,-117.101,80.94633333333333,81.3095,66
12,ReWashout,2.0,-5.712581923666666,-7.152790202,-6.991,-6.991,-9.888,-9.888,-4.075,-4.075,-6.991,-6.991,-9.888,-9.888,-4.075,-4.075,-6.781666666666666,-6.917,-46.73416666666666,-47.421499999999995,36.77033333333333,35.647999999999996,67
12,ReWashout,3.0,-31.108657954333335,-6.3358374495000005,-5.45,-5.45,-7.14,-7.14,-3.8800000000000003,-3.88,-5.45,-5.45,-7.14,-7.14,-3.8800000000000003,-3.88,-5.2935,-5.364,-31.24433333333333,-30.637,19.4315,19.255000000000003,68
12,ReWashout,4.0,-4.802651043166667,-4.1955365454999995,-4.774,-4.774,-6.005,-6.005,-3.786,-3.786,-4.774,-4.774,-6.005,-6.005,-3.786,-3.786,-5.7124999999999995,-4.634,-22.744333333333334,-23.6545,15.2035,14.6965,69
12,ReWashout,5.0,-7.573558548,-5.8157702454999995,-4.439,-4.439,-5.332,-5.332,-3.638,-3.638,-4.439,-4.439,-5.332,-5.332,-3.638,-3.638,-27.97683333333333,-4.525499999999999,-20.490166666666667,-21.0245,11.252,11.0475,70
12,ReWashout,6.0,-5.066615901333333,-4.7849015025,-4.258,-4.258,-4.944,-4.944,-3.468,-3.468,-4.258,-4.258,-4.944,-4.944,-3.468,-3.468,-3.4696666666666665,-4.181,-18.837333333333333,-18.8415,9.888833333333332,9.2295,71
12,ReWashout,7.0,-2.1566942910000004,-2.397862449,-4.154,-4.154,-4.884,-4.884,-3.461,-3.461,-4.154,-4.154,-4.884,-4.884,-3.461,-3.461,-4.295333333333334,-4.2765,-18.334833333333332,-17.838,9.864166666666668,10.446000000000002,72
12,ReWashout,8.0,-5.172626794166667,-3.9491060209999995,-4.092,-4.092,-4.808,-4.808,-3.347,-3.347,-4.092,-4.092,-4.808,-4.808,-3.347,-3.347,-4.108,-4.019,-16.643666666666665,-16.636,8.712166666666667,8.535,73
12,ReWashout,9.0,-4.8595133451666666,-4.2504536835,-4.053,-4.053,-4.742,-4.742,-3.227,-3.227,-4.053,-4.053,-4.742,-4.742,-3.227,-3.227,-3.6331666666666664,-3.791,-16.926833333333335,-17.427,8.167499999999999,8.1885,74
12,ReWashout,10.0,-6.286902146333333,-5.513853489000001,-4.028,-4.028,-4.788,-4.788,-3.214,-3.214,-4.028,-4.028,-4.788,-4.788,-3.214,-3.214,-3.9568333333333334,-3.8040000000000003,-16.658166666666666,-16.6635,8.658666666666667,8.256499999999999,75
14,Baseline,1.0,10.948722279666667,1.6967898665,-6.110500000000001,-6.062,-17.092,-17.421,4.768666666666667,5.285,-6.110500000000001,-6.062,-17.092,-17.421,4.768666666666667,5.285,-4.607666666666666,-4.4505,-186.72083333333333,-190.29399999999998,187.40616666666665,186.548,1
