fish,stage,day,mean_y,median_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday
14,Baseline,13.0,-17.374413813166665,-3.7775060114999994,-6.8365,-6.835,-10.173166666666667,-10.166,-3.8955,-3.923,-6.8365,-6.835,-10.173166666666667,-10.166,-3.8955,-3.923,-3.5046666666666666,-2.4225000000000003,-84.06716666666667,-80.1565,62.23983333333334,61.2795,13
14,Baseline,14.0,-4.118876295333333,1.891980412,-6.845166666666667,-6.844,-10.213666666666667,-10.209,-3.7261666666666664,-3.758,-6.845166666666667,-6.844,-10.213666666666667,-10.209,-3.7261666666666664,-3.758,0.29783333333333334,-1.7945,-75.83816666666667,-74.542,67.232,68.10900000000001,14
14,Baseline,15.0,-11.501494204833334,-8.3076004885,-6.852,-6.851,-10.222666666666667,-10.237,-3.519666666666667,-3.567,-6.852,-6.851,-10.222666666666667,-10.237,-3.519666666666667,-3.567,-6.378833333333333,-7.4305,-75.72183333333334,-72.97,58.5845,58.5435,15
14,Baseline,16.0,-19.331396574666666,-6.8665162975000005,-6.8580000000000005,-6.857,-10.1665,-10.151,-3.2686666666666664,-3.283,-6.8580000000000005,-6.857,-10.1665,-10.151,-3.2686666666666664,-3.283,-4.2865,-5.449,-74.4185,-74.48349999999999,61.59233333333333,60.920500000000004,16
14,Baseline,17.0,-5.673769363,-5.570390813,-6.863000000000001,-6.863,-10.244,-10.244,-3.197,-3.197,-6.863000000000001,-6.863,-10.244,-10.244,-3.197,-3.197,-9.2762,-8.911,-63.936400000000006,-62.947,66.7598,66.498,17
14,Rotation,1.0,-0.8427068179999999,0.763683321,-4.147,-4.147,-13.705999999999998,-13.706,6.034,6.034,-4.147,-4.147,-13.705999999999998,-13.706,6.034,6.034,-0.32716666666666566,-1.7215,-114.96433333333334,-114.3235,104.26083333333334,105.1055,18
14,Rotation,2.0,-6.434508175166667,-5.475437274,-3.567,-3.567,-9.229,-9.229,1.869,1.869,-3.567,-3.567,-9.229,-9.229,1.869,1.869,-15.965833333333334,-8.164,-95.40499999999999,-95.8605,89.5675,87.495,19
14,Rotation,3.0,-16.10947708666667,-6.5976430775,-3.173,-3.173,-7.303,-7.303,0.956,0.956,-3.173,-3.173,-7.303,-7.303,0.956,0.956,-2.296,-2.912,-84.8195,-86.24600000000001,78.49166666666667,78.188,20
14,Rotation,4.0,-21.690978604999998,-10.229031291,-2.885,-2.885,-6.400000000000001,-6.4,0.282,0.282,-2.885,-2.885,-6.400000000000001,-6.4,0.282,0.282,-4.5264999999999995,-3.2415000000000003,-77.88850000000001,-78.3255,74.66883333333334,74.68350000000001,21
14,Rotation,5.0,0.4272705190000002,1.694065096,-2.661,-2.661,-5.7,-5.7,-0.061,-0.061,-2.661,-2.661,-5.7,-5.7,-0.061,-0.061,3.4264999999999994,1.324,-73.26633333333332,-73.0885,69.29899999999999,70.1955,22
14,Rotation,6.0,1.3269724686666666,-2.1882230545,-2.48,-2.48,-5.062,-5.062,-0.017,-0.017,-2.48,-2.48,-5.062,-5.062,-0.017,-0.017,-0.8598333333333334,-0.9705,-69.705,-70.2955,62.10516666666666,62.418000000000006,23
14,Rotation,7.0,-48.239998238999995,-19.679385775,-2.329,-2.329,-4.82,-4.82,-0.136,-0.136,-2.329,-2.329,-4.82,-4.82,-0.136,-0.136,-8.340166666666667,-2.7144999999999997,-64.28766666666667,-64.43700000000001,62.514833333333335,62.21,24
14,Rotation,8.0,6.444050178,7.3546281045,-2.202,-2.202,-4.461,-4.461,0.104,0.104,-2.202,-2.202,-4.461,-4.461,0.104,0.104,-0.44449999999999995,-1.0539999999999998,-66.00883333333333,-65.39949999999999,59.424,60.3615,25
14,Rotation,9.0,-13.23143512,-12.124688947500001,-2.092,-2.092,-4.462,-4.462,0.085,0.085,-2.092,-2.092,-4.462,-4.462,0.085,0.085,-2.3358333333333334,-2.8609999999999998,-62.204,-60.798500000000004,58.152499999999996,60.2155,26
14,Rotation,10.0,0.42848219066666654,-5.858083414999999,-1.9959999999999998,-1.996,-4.419,-4.419,0.327,0.327,-1.9959999999999998,-1.996,-4.419,-4.419,0.327,0.327,-1.6136666666666668,-1.099,-58.853833333333334,-60.484,59.381499999999996,60.313,27
14,Rotation,11.0,-9.931297729666666,-11.4245494745,-1.912,-1.912,-4.433,-4.433,0.506,0.506,-1.912,-1.912,-4.433,-4.433,0.506,0.506,-1.7575000000000003,0.21649999999999997,-63.284333333333336,-63.877500000000005,57.794333333333334,57.562,28
14,Rotation,12.0,-16.834420778666665,-6.8587902194999995,-1.838,-1.838,-4.522,-4.522,0.723,0.723,-1.838,-1.838,-4.522,-4.522,0.723,0.723,-3.5896666666666666,-2.2720000000000002,-60.60816666666667,-63.3535,54.43616666666667,54.459,29
14,Rotation,13.0,-19.297219184333333,-4.471699487,-1.772,-1.772,-4.412,-4.412,1.107,1.107,-1.772,-1.772,-4.412,-4.412,1.107,1.107,-2.5016666666666665,-1.91,-56.11916666666667,-55.274,53.227666666666664,53.461,30
14,Rotation,14.0,-18.36362132416666,2.718960015,-1.713,-1.713,-4.479,-4.479,1.352,1.352,-1.713,-1.713,-4.479,-4.479,1.352,1.352,-6.226666666666667,-3.8049999999999997,-57.772333333333336,-55.7125,53.398666666666664,54.007,31
14,Rotation,15.0,7.2963866395,2.8059500315,-1.66,-1.66,-4.611,-4.611,1.534,1.534,-1.66,-1.66,-4.611,-4.611,1.534,1.534,-4.544333333333333,-4.8825,-57.066,-55.548,53.9805,52.1315,32
14,Rotation,16.0,-7.727910802,-7.727910802,-10.593,-10.593,-17.579,-17.579,-5.14,-5.14,-10.593,-10.593,-17.579,-17.579,-5.14,-5.14,-12.658,-12.658,-72.413,-72.413,43.162,43.162,33
14,Washout,1.0,-28.20097579616667,-10.1260913355,-10.202833333333333,-10.593,-16.477333333333334,-17.579,-5.227833333333333,-5.14,-10.202833333333333,-10.593,-16.477333333333334,-17.579,-5.227833333333333,-5.14,-9.849666666666666,-9.046,-67.37416666666667,-70.684,52.481833333333334,51.506,34
14,Washout,2.0,-11.068446971999998,-9.024322971499998,-8.055666666666667,-8.252,-10.562833333333332,-10.969,-5.6355,-5.667,-8.055666666666667,-8.252,-10.562833333333332,-10.969,-5.6355,-5.667,-11.022833333333333,-7.8375,-47.357,-46.443,26.754333333333335,28.54,35
14,Washout,3.0,-4.369639145333333,-7.408904836,-6.961833333333334,-7.074,-8.377333333333334,-8.532,-5.4559999999999995,-5.478,-6.961833333333334,-7.074,-8.377333333333334,-8.532,-5.4559999999999995,-5.478,-11.185666666666664,-7.487500000000001,-35.381,-36.5805,19.201333333333334,17.928,36
14,Washout,4.0,-7.882096869666666,-6.991727981,-6.331333333333333,-6.401,-7.482333333333333,-7.604,-5.291833333333334,-5.346,-6.331333333333333,-6.401,-7.482333333333333,-7.604,-5.291833333333334,-5.346,-6.593166666666666,-6.344,-29.003333333333334,-30.145,14.276833333333334,13.2365,37
14,Washout,5.0,-5.3521645175,-5.3939127655,-5.937,-5.983,-6.818666666666666,-6.874,-5.001666666666666,-5.021,-5.937,-5.983,-6.818666666666666,-6.874,-5.001666666666666,-5.021,-6.1875,-5.28,-24.48783333333333,-24.2915,12.9365,13.2335,38
14,Washout,6.0,-5.909403282,-6.430290455,-5.675166666666667,-5.707,-6.500833333333333,-6.542,-4.873833333333334,-4.905,-5.675166666666667,-5.707,-6.500833333333333,-6.542,-4.873833333333334,-4.905,-5.2828333333333335,-5.327500000000001,-21.817166666666665,-20.966,11.139166666666668,10.674,39
14,Washout,7.0,-2.2129676343333333,-3.6146245295,-5.492999999999999,-5.516,-6.2669999999999995,-6.295,-4.681333333333334,-4.718,-5.492999999999999,-5.516,-6.2669999999999995,-6.295,-4.681333333333334,-4.718,-5.266166666666667,-5.381,-21.729,-22.198500000000003,9.4195,9.4605,40
14,Washout,8.0,-3.2578555181666666,-3.758007648,-5.360833333333333,-5.378,-6.120666666666666,-6.127,-4.476166666666667,-4.498,-5.360833333333333,-5.378,-6.120666666666666,-6.127,-4.476166666666667,-4.498,-6.023166666666666,-5.483499999999999,-19.877333333333336,-19.804000000000002,8.861333333333333,8.6775,41
14,Washout,9.0,-10.097917699833333,-5.700788205,-5.261833333333334,-5.275,-6.089000000000001,-6.089,-4.342333333333333,-4.367,-5.261833333333334,-5.275,-6.089000000000001,-6.089,-4.342333333333333,-4.367,-2.794333333333333,-5.198,-18.354666666666667,-17.8035,8.807833333333333,8.3965,42
14,Washout,10.0,-6.2667939848000005,-5.442587355,-5.196,-5.196,-6.089,-6.089,-4.219,-4.219,-5.196,-5.196,-6.089,-6.089,-4.219,-4.219,-5.7776,-5.653,-18.883000000000003,-18.696,8.0252,7.297,43
14,ReRotation,1.0,8.0336256815,9.612096323500001,9.566,9.566,2.885,2.885,16.674,16.674,9.566,9.566,2.885,2.885,16.674,16.674,11.772166666666665,11.1175,-61.333,-58.2425,86.109,86.3425,44
14,ReRotation,2.0,19.732697184166664,16.310145365,6.597,6.597,2.493,2.493,11.234,11.234,6.597,6.597,2.493,2.493,11.234,11.234,7.0,4.8055,-62.833,-62.601,67.70333333333333,68.0855,45
14,ReRotation,3.0,0.3037118011666668,-1.1963038449999999,4.536,4.536,1.246,1.246,8.051,8.051,4.536,4.536,1.246,1.246,8.051,8.051,5.273,3.6790000000000003,-47.560833333333335,-47.496,59.175333333333334,58.911,46
14,ReRotation,4.0,8.210705323333334,10.268293744,3.0370000000000004,3.037,0.246,0.246,5.881,5.881,3.0370000000000004,3.037,0.246,0.246,5.881,5.881,2.8974999999999995,3.236,-46.3715,-46.5555,48.9915,49.3835,47
14,ReRotation,5.0,-0.11600139533333327,0.22689956049999999,1.9080000000000001,1.908,-0.561,-0.561,4.279,4.279,1.9080000000000001,1.908,-0.561,-0.561,4.279,4.279,4.000333333333333,2.166,-43.396166666666666,-43.513000000000005,45.71266666666667,43.813500000000005,48
14,ReRotation,6.0,1.2442670873333332,0.9172243185000001,1.034,1.034,-1.04,-1.04,3.08,3.08,1.034,1.034,-1.04,-1.04,3.08,3.08,-9.299333333333335,-3.662,-41.13066666666666,-41.391,41.589333333333336,41.8425,49
14,ReRotation,7.0,-0.027908738499999714,-2.2341642105,0.342,0.342,-1.4029999999999998,-1.403,2.179,2.179,0.342,0.342,-1.4029999999999998,-1.403,2.179,2.179,-0.43150000000000005,-0.7070000000000001,-37.00233333333333,-37.848,37.7835,37.027,50
14,ReRotation,8.0,0.47790068383333306,2.423620788,-0.215,-0.215,-1.782,-1.782,1.4270000000000003,1.427,-0.215,-0.215,-1.782,-1.782,1.4270000000000003,1.427,-2.679,-1.1455,-35.56166666666667,-35.783,35.98083333333333,36.321,51
14,ReRotation,9.0,16.122899377666666,19.506471405,-0.6709999999999999,-0.671,-2.343,-2.343,0.7879999999999999,0.788,-0.6709999999999999,-0.671,-2.343,-2.343,0.7879999999999999,0.788,-6.876499999999999,0.09300000000000003,-37.83,-36.757999999999996,35.052166666666665,34.7625,52
14,ReRotation,10.0,-4.927034738166667,-4.175868677,-1.048,-1.048,-2.645,-2.645,0.548,0.548,-1.048,-1.048,-2.645,-2.645,0.548,0.548,0.9758333333333334,1.1075,-34.5725,-34.071,32.223,33.2035,53
14,ReRotation,11.0,-1.0471283736666666,-1.1562861475,-1.365,-1.365,-3.093,-3.093,0.387,0.387,-1.365,-1.365,-3.093,-3.093,0.387,0.387,-3.1848333333333336,-3.7865,-32.1875,-32.263000000000005,32.486333333333334,32.832,54
14,ReRotation,12.0,0.8036836298333333,0.6835278655,-1.632,-1.632,-3.4569999999999994,-3.457,0.39799999999999996,0.398,-1.632,-1.632,-3.4569999999999994,-3.457,0.39799999999999996,0.398,-5.349666666666667,-2.922,-32.682,-33.2465,30.070000000000004,30.445999999999998,55
14,ReRotation,13.0,-20.55916160883333,-13.535771910000001,-1.861,-1.861,-3.991,-3.991,0.271,0.271,-1.861,-1.861,-3.991,-3.991,0.271,0.271,-3.7078333333333333,-2.7775,-34.92033333333333,-35.474500000000006,28.664833333333334,28.576500000000003,56
21,Baseline,1.0,-21.545643528166668,-4.473088067,-1.618,-1.618,-6.858999999999999,-6.859,3.891,3.891,-1.618,-1.618,-6.858999999999999,-6.859,3.891,3.891,-0.12816666666666612,-2.6270000000000002,-100.92933333333333,-101.3105,93.11583333333333,91.53999999999999,1
21,Baseline,2.0,-44.785403189,-17.27484805,-2.163,-2.163,-6.806,-6.806,2.321,2.321,-2.163,-2.163,-6.806,-6.806,2.321,2.321,0.5671666666666667,0.43300000000000005,-98.496,-96.1525,82.71516666666666,82.493,2
21,Baseline,3.0,-14.229729014833332,-12.59395247,-2.653,-2.653,-6.643,-6.643,1.209,1.209,-2.653,-2.653,-6.643,-6.643,1.209,1.209,2.877166666666667,-1.6925,-81.09683333333334,-80.14699999999999,82.1365,83.7415,3
21,Baseline,4.0,0.9923540800000001,0.317708613,-3.089,-3.089,-6.691,-6.691,0.137,0.137,-3.089,-3.089,-6.691,-6.691,0.137,0.137,-18.029833333333332,-6.510999999999999,-81.27616666666667,-79.15950000000001,75.2445,75.143,4
21,Baseline,5.0,11.954682029666666,-3.2362117990000003,-3.478,-3.478,-6.573,-6.573,-0.617,-0.617,-3.478,-3.478,-6.573,-6.573,-0.617,-0.617,-15.340166666666663,-6.535,-76.82033333333334,-76.4405,70.85283333333332,69.25299999999999,5
21,Baseline,6.0,-5.230863249333333,-4.2481427305,-3.827,-3.827,-6.524,-6.524,-1.239,-1.239,-3.827,-3.827,-6.524,-6.524,-1.239,-1.239,-75.02733333333335,-8.797,-70.02683333333333,-69.57,63.68566666666666,64.6375,6
21,Baseline,7.0,-0.5440390401666665,-0.036439258,-4.139,-4.139,-6.574000000000001,-6.574,-1.816,-1.816,-4.139,-4.139,-6.574000000000001,-6.574,-1.816,-1.816,-1.6453333333333333,-1.8975,-70.1185,-68.229,57.471666666666664,58.8575,7
21,Baseline,8.0,-9.373171679999999,-6.8421022165,-4.42,-4.42,-6.514,-6.514,-2.224,-2.224,-4.42,-4.42,-6.514,-6.514,-2.224,-2.224,8.160166666666667,9.3715,-62.96783333333334,-63.943,61.80016666666666,61.329499999999996,8
21,Baseline,9.0,-6.4579139051666665,-1.522622841,-4.674,-4.674,-6.608,-6.608,-2.705,-2.705,-4.674,-4.674,-6.608,-6.608,-2.705,-2.705,-1.0631666666666666,-3.3925,-65.71583333333334,-66.725,54.865,50.9915,9
21,Baseline,10.0,-13.202085536333334,-18.650947610000003,-4.903,-4.903,-6.628,-6.628,-3.013,-3.013,-4.903,-4.903,-6.628,-6.628,-3.013,-3.013,-5.334166666666667,-4.5255,-66.22,-66.167,50.575500000000005,50.5355,10
21,Baseline,11.0,10.593946515833334,-1.3183498465000003,-5.111,-5.111,-6.763000000000001,-6.763,-3.423,-3.423,-5.111,-5.111,-6.763000000000001,-6.763,-3.423,-3.423,-6.070666666666667,-4.093500000000001,-61.32,-63.9885,46.9295,45.278,11
21,Baseline,12.0,-8.230799553833334,-8.624439491,-5.3,-5.3,-6.864999999999999,-6.865,-3.746,-3.746,-5.3,-5.3,-6.864999999999999,-6.865,-3.746,-3.746,-18.743166666666664,-5.9535,-57.923,-58.595,47.68566666666667,48.3585,12
21,Baseline,13.0,-4.054488486833334,-3.302906344,-5.472,-5.472,-6.922999999999999,-6.923,-3.959,-3.959,-5.472,-5.472,-6.922999999999999,-6.923,-3.959,-3.959,-9.751,-5.2855,-54.05466666666666,-52.555,43.25366666666667,42.539500000000004,13
21,Baseline,14.0,11.465755608166669,-6.3672017235,-5.6290000000000004,-5.629,-6.986999999999999,-6.987,-4.158,-4.158,-5.6290000000000004,-5.629,-6.986999999999999,-6.987,-4.158,-4.158,-5.624,-5.927,-51.12566666666667,-51.778499999999994,42.603,40.9755,14
21,Baseline,15.0,-0.2913996845,3.3691639159999998,-5.772000000000001,-5.772,-7.146,-7.146,-4.419,-4.419,-5.772000000000001,-5.772,-7.146,-7.146,-4.419,-4.419,-5.546166666666667,-5.019500000000001,-49.3885,-49.4975,42.377,42.8635,15
21,Baseline,16.0,-4.628057236166666,-5.1449702975000005,-5.903,-5.903,-7.1930000000000005,-7.193,-4.524,-4.524,-5.903,-5.903,-7.1930000000000005,-7.193,-4.524,-4.524,-3.4441666666666664,-5.5145,-53.07749999999999,-52.9705,37.41983333333334,37.510999999999996,16
21,Baseline,17.0,17.467717548666666,-6.359160763,-6.023,-6.023,-7.267,-7.267,-4.59,-4.59,-6.023,-6.023,-7.267,-7.267,-4.59,-4.59,-6.501166666666666,-6.228,-50.25533333333333,-48.765,38.66833333333334,38.9545,17
21,Baseline,18.0,-3.3412885051666663,-3.9811825425,-6.134,-6.134,-7.538999999999999,-7.539,-4.831,-4.831,-6.134,-6.134,-7.538999999999999,-7.539,-4.831,-4.831,-7.5953333333333335,-7.5055,-48.009166666666665,-48.168499999999995,37.75416666666667,36.215,18
21,Baseline,19.0,-13.989750870833333,-6.084196374499999,-6.235,-6.235,-7.694,-7.694,-4.956,-4.956,-6.235,-6.235,-7.694,-7.694,-4.956,-4.956,-9.804333333333334,-9.0475,-50.347,-51.516999999999996,35.58583333333333,35.7735,19
21,Baseline,20.0,-5.359034637666667,-5.632326294,-6.328,-6.328,-7.68,-7.68,-4.861,-4.861,-6.328,-6.328,-7.68,-7.68,-4.861,-4.861,-5.254666666666666,-5.303,-48.67466666666667,-49.462,36.089333333333336,35.1485,20
21,Baseline,21.0,-26.764660234,-13.258068925,-6.413999999999999,-6.414,-7.86,-7.86,-4.963,-4.963,-6.413999999999999,-6.414,-7.86,-7.86,-4.963,-4.963,-6.5605,-6.6579999999999995,-45.28966666666667,-45.2465,36.277833333333334,35.617,21
21,Baseline,22.0,-5.147841114666666,-3.7110150434999998,-6.492999999999999,-6.493,-7.921,-7.921,-4.943,-4.943,-6.492999999999999,-6.493,-7.921,-7.921,-4.943,-4.943,1.3583333333333334,-4.047,-48.057500000000005,-46.588499999999996,33.794000000000004,32.617,22
21,Baseline,23.0,-12.515312455,-7.7619748804999995,-6.566,-6.566,-8.08,-8.08,-5.037,-5.037,-6.566,-6.566,-8.08,-8.08,-5.037,-5.037,4.3293333333333335,-6.4670000000000005,-45.01616666666666,-45.793499999999995,33.388,32.862500000000004,23
21,Baseline,24.0,-25.851064533833334,-11.079830475000001,-6.633,-6.633,-8.199,-8.199,-5.047,-5.047,-6.633,-6.633,-8.199,-8.199,-5.047,-5.047,-6.7255,-6.2330000000000005,-46.986,-48.641,30.469666666666665,29.214,24
21,Baseline,25.0,-8.795787370333334,-8.501005567,-6.696000000000001,-6.696,-8.36,-8.36,-5.131,-5.131,-6.696000000000001,-6.696,-8.36,-8.36,-5.131,-5.131,-6.240833333333334,-5.7205,-45.24,-44.549499999999995,29.93133333333333,30.346,25
21,Baseline,26.0,-13.069550503833334,-13.25526679,-6.753,-6.753,-8.498,-8.498,-5.168,-5.168,-6.753,-6.753,-8.498,-8.498,-5.168,-5.168,1.045833333333333,-6.101,-42.526666666666664,-42.418,32.41233333333333,31.950499999999998,26
21,Baseline,27.0,24.11239026466666,-4.8934797835,-6.8069999999999995,-6.807,-8.493,-8.493,-5.05,-5.05,-6.8069999999999995,-6.807,-8.493,-8.493,-5.05,-5.05,-6.7330000000000005,-6.7885,-42.54783333333334,-40.678,28.509833333333333,28.390500000000003,27
21,Baseline,28.0,-7.549130043000001,-7.095322836999999,-6.855999999999999,-6.856,-8.634,-8.634,-5.109,-5.109,-6.855999999999999,-6.856,-8.634,-8.634,-5.109,-5.109,-10.3815,-8.551,-43.27333333333333,-43.138999999999996,28.558666666666667,29.665,28
21,Rotation,1.0,12.964095507333333,11.5052580075,14.141,14.141,5.841,5.841,22.637,22.637,14.141,14.141,5.841,5.841,22.637,22.637,9.932333333333334,12.727,-61.699000000000005,-60.936,87.694,89.21799999999999,29
21,Rotation,2.0,9.206912652333335,7.963892371,6.624,6.624,3.051,3.051,10.248,10.248,6.624,6.624,3.051,3.051,10.248,10.248,7.724166666666666,7.3425,-42.306333333333335,-43.6025,59.20316666666667,59.413,30
21,Rotation,3.0,0.8503113961666665,3.5276380620000003,2.638,2.638,0.257,0.257,4.84,4.84,2.638,2.638,0.257,0.257,4.84,4.84,3.6261666666666663,3.3520000000000003,-31.004166666666663,-30.0165,40.4775,39.8535,31
21,Rotation,4.0,3.4563784331666665,0.7191539325,0.465,0.465,-1.302,-1.302,2.118,2.118,0.465,0.465,-1.302,-1.302,2.118,2.118,-7.687666666666666,1.086,-27.696833333333334,-28.043,29.1865,28.3155,32
21,Rotation,5.0,-9.9126118475,-3.6426059075,-0.7479999999999999,-0.748,-2.056,-2.056,0.557,0.557,-0.7479999999999999,-0.748,-2.056,-2.056,0.557,0.557,0.8966666666666666,0.27999999999999997,-25.392166666666668,-25.241,25.6815,26.447,33
21,Rotation,6.0,-2.524892984833333,-1.6145164694999998,-1.4400000000000002,-1.44,-2.482,-2.482,-0.387,-0.387,-1.4400000000000002,-1.44,-2.482,-2.482,-0.387,-0.387,-1.7615,-2.0035,-23.920666666666666,-23.934,22.682833333333335,22.976,34
21,Rotation,7.0,-4.065134569666667,-3.7720577960000004,-1.8419999999999999,-1.842,-2.766,-2.766,-0.959,-0.959,-1.8419999999999999,-1.842,-2.766,-2.766,-0.959,-0.959,-1.4695,-1.8215,-22.09783333333333,-21.2825,20.452833333333334,20.305500000000002,35
21,Rotation,8.0,-5.282069312666667,-2.2955905805,-2.081,-2.081,-2.923,-2.923,-1.219,-1.219,-2.081,-2.081,-2.923,-2.923,-1.219,-1.219,-1.0306666666666666,-1.6949999999999998,-23.935000000000002,-23.4685,19.634333333333334,19.951999999999998,36
21,Rotation,9.0,-6.175926218833333,-3.3892892144999998,-2.224,-2.224,-3.073,-3.073,-1.38,-1.38,-2.224,-2.224,-3.073,-3.073,-1.38,-1.38,0.21650000000000005,-1.879,-24.432,-24.9195,17.91033333333333,17.985,37
21,Rotation,10.0,-2.0993722678333335,-2.574512983,-2.312,-2.312,-3.209,-3.209,-1.513,-1.513,-2.312,-2.312,-3.209,-3.209,-1.513,-1.513,-39.98083333333334,-4.6049999999999995,-22.526833333333332,-22.3245,17.6305,17.849,38
21,Rotation,11.0,-5.371815334666667,-3.987840239,-2.366,-2.366,-3.276,-3.276,-1.532,-1.532,-2.366,-2.366,-3.276,-3.276,-1.532,-1.532,-1.4248333333333332,-2.8455000000000004,-22.425166666666666,-22.219,16.731333333333335,17.241500000000002,39
21,Rotation,12.0,-2.714742311666667,-2.1013350205,-2.401,-2.401,-3.305,-3.305,-1.5360000000000003,-1.536,-2.401,-2.401,-3.305,-3.305,-1.5360000000000003,-1.536,-1.8564999999999998,-2.2295,-21.37483333333333,-20.883499999999998,17.644833333333334,17.0935,40
21,Rotation,13.0,-3.3594092795,-1.795698107,-2.423,-2.423,-3.345,-3.345,-1.543,-1.543,-2.423,-2.423,-3.345,-3.345,-1.543,-1.543,-3.2835,-2.707,-23.916,-22.9965,16.017,16.628500000000003,41
21,Rotation,14.0,-9.019153842666666,-7.1033436005,-2.437,-2.437,-3.3800000000000003,-3.38,-1.547,-1.547,-2.437,-2.437,-3.3800000000000003,-3.38,-1.547,-1.547,-3.2278333333333333,-3.5475,-23.10683333333333,-22.139,17.738833333333332,18.4465,42
21,Rotation,15.0,0.38924931850000016,-0.9737944585,-2.446,-2.446,-3.422,-3.422,-1.57,-1.57,-2.446,-2.446,-3.422,-3.422,-1.57,-1.57,-2.9593333333333334,-2.9,-21.4255,-20.938499999999998,17.8185,17.932000000000002,43
21,Washout,1.0,-37.38287553683333,-31.1442933335,-11.532000000000002,-11.532,-33.274,-33.274,1.9430000000000003,1.943,-11.532000000000002,-11.532,-33.274,-33.274,1.9430000000000003,1.943,-9.990833333333333,-10.072,-158.2965,-163.36399999999998,135.87199999999999,137.7925,44
21,Washout,2.0,-13.598066052666667,-6.179011645499999,-6.537,-6.537,-10.302,-10.302,-3.64,-3.64,-6.537,-6.537,-10.302,-10.302,-3.64,-3.64,-3.9136666666666664,-5.036,-52.00083333333333,-51.625,35.67133333333333,35.798,45
21,Washout,3.0,-4.087203524666667,-4.904024438,-5.517,-5.517,-7.39,-7.39,-3.946,-3.946,-5.517,-5.517,-7.39,-7.39,-3.946,-3.946,-4.7375,-5.211,-30.78,-30.6425,19.705,19.6205,46
21,Washout,4.0,-5.865747292000001,-6.596418559,-5.089,-5.089,-6.275000000000001,-6.275,-4.014,-4.014,-5.089,-5.089,-6.275000000000001,-6.275,-4.014,-4.014,-3.801,-4.9365000000000006,-25.2655,-25.42,14.350333333333333,13.9575,47
21,Washout,5.0,-7.799921857166667,-7.0336009215,-4.852,-4.852,-5.733,-5.733,-4.022,-4.022,-4.852,-4.852,-5.733,-5.733,-4.022,-4.022,-4.940833333333334,-4.9855,-22.064833333333336,-21.619500000000002,11.598333333333334,11.568000000000001,48
21,Washout,6.0,-6.887062188000001,-6.7568575455,-4.703,-4.703,-5.541,-5.541,-3.959,-3.959,-4.703,-4.703,-5.541,-5.541,-3.959,-3.959,-5.4398333333333335,-4.8285,-19.333833333333335,-19.453,10.540833333333333,9.8125,49
21,Washout,7.0,-4.813067982833333,-4.7060486445,-4.603,-4.603,-5.43,-5.43,-3.801,-3.801,-4.603,-4.603,-5.43,-5.43,-3.801,-3.801,-4.316166666666667,-4.396,-18.678166666666666,-18.143,9.401166666666667,9.493,50
21,Washout,8.0,-4.7404761245,-4.0904505555,-4.532,-4.532,-5.43,-5.43,-3.674,-3.674,-4.532,-4.532,-5.43,-5.43,-3.674,-3.674,-6.5005,-4.9765,-17.75166666666667,-17.8615,8.8055,8.626999999999999,51
21,Washout,9.0,-3.898626824166666,-3.4872912185,-4.481,-4.481,-5.446000000000001,-5.446,-3.5209999999999995,-3.521,-4.481,-4.481,-5.446000000000001,-5.446,-3.5209999999999995,-3.521,-6.225666666666666,-4.9719999999999995,-17.333166666666667,-17.88,8.327666666666667,8.3155,52
21,Washout,10.0,-3.459288145,-3.5565650035,-4.443,-4.443,-5.446000000000001,-5.446,-3.3540000000000005,-3.354,-4.443,-4.443,-5.446000000000001,-5.446,-3.3540000000000005,-3.354,-4.9639999999999995,-4.3260000000000005,-16.999666666666666,-16.9045,8.269666666666668,8.3445,53
21,ReRotation,1.0,14.225443039333335,12.8308496875,12.005,12.005,-3.721,-3.721,29.532,29.532,12.005,12.005,-3.721,-3.721,29.532,29.532,5.936333333333335,8.3855,-163.74283333333332,-159.871,210.26933333333332,205.1855,54
